0.08	1.0	0.0
0.0810218392267	1.0	0.0
0.082056730396	1.0	0.0
0.0831048402201	1.0	0.0
0.0841663375409	1.0	0.0
0.0852413933568	1.0	0.0
0.0863301808501	1.0	0.0
0.0874328754156	1.0	0.0
0.0885496546882	1.0	0.0
0.0896806985716	1.0	0.0
0.0908261892675	1.0	0.0
0.0919863113051	1.0	0.0
0.0931612515702	1.0	0.0
0.094351199336	1.0	0.0
0.0955563462931	1.0	0.0
0.0967768865806	1.0	0.0
0.0980130168174	1.0	0.0
0.0992649361338	1.0	0.0
0.100532846204	1.0	0.0
0.101816951276	1.0	0.0
0.103117458211	1.0	0.0
0.104434576508	1.0	0.0
0.105768518344	1.0	0.0
0.107119498606	1.0	0.0
0.108487734927	1.0	0.0
0.109873447716	1.0	0.0
0.111276860202	1.0	0.0
0.112698198461	1.0	0.0
0.114137691461	1.0	0.0
0.115595571091	1.0	0.0
0.117072072203	1.0	0.0
0.11856743265	1.0	0.0
0.120081893321	1.0	0.0
0.121615698183	1.0	0.0
0.123169094321	1.0	0.0
0.124742331972	1.0	0.0
0.126335664572	1.0	0.0
0.127949348795	0.0859	0.9141
0.12958364459	1.0	0.0
0.13123881523	0.598105	0.401895
0.132915127348	1.0	0.0
0.134612850985	1.0	0.0
0.136332259629	0.55518	0.44482
0.138073630264	1.0	0.0
0.139837243408	1.0	0.0
0.141623383167	0.81194	0.18806
0.143432337271	0.98241	0.01759
0.145264397128	0.63986	0.36014
0.147119857869	1.0	0.0
0.148999018391	0.828775	0.171225
0.150902181413	0.963545	0.036455
0.152829653517	0.649175	0.350825
0.154781745205	0.74929	0.25071
0.15675877094	0.425085	0.574915
0.158761049206	0.471315	0.528685
0.160788902553	0.78557	0.21443
0.162842657651	0.77582	0.22418
0.164922645343	0.431485	0.568515
0.167029200698	0.58494	0.41506
0.169162663064	0.2491	0.7509
0.171323376124	0.632975	0.367025
0.173511687951	0.75065	0.24935
0.175727951064	0.562555	0.437445
0.177972522484	0.62585	0.37415
0.180245763793	0.648815	0.351185
0.182548041192	0.629635	0.370365
0.184879725558	0.665575	0.334425
0.187241192505	0.664385	0.335615
0.189632822447	0.523355	0.476645
0.192055000655	0.639635	0.360365
0.194508117322	0.547295	0.452705
0.196992567624	0.605605	0.394395
0.199508751786	0.49735	0.50265
0.202057075144	0.553325	0.446675
0.204637948212	0.49729	0.50271
0.207251786747	0.555215	0.444785
0.209899011815	0.469225	0.530775
0.212580049864	0.48342	0.51658
0.215295332786	0.483435	0.516565
0.218045297991	0.56181	0.43819
0.220830388474	0.529025	0.470975
0.223651052892	0.418895	0.581105
0.226507745629	0.450645	0.549355
0.229400926874	0.393295	0.606705
0.232331062695	0.322025	0.677975
0.235298625113	0.46179	0.53821
0.238304092178	0.399935	0.600065
0.241347948043	0.443435	0.556565
0.244430683051	0.41478	0.58522
0.247552793803	0.362415	0.637585
0.250714783245	0.36955	0.63045
0.253917160748	0.366665	0.633335
0.257160442188	0.403755	0.596245
0.26044515003	0.38128	0.61872
0.263771813414	0.32935	0.67065
0.267140968237	0.33742	0.66258
0.270553157242	0.332295	0.667705
0.274008930104	0.30223	0.69777
0.27750884352	0.34836	0.65164
0.281053461295	0.34421	0.65579
0.28464335444	0.33606	0.66394
0.288279101255	0.31112	0.68888
0.291961287428	0.297825	0.702175
0.29569050613	0.280055	0.719945
0.299467358107	0.29308	0.70692
0.303292451777	0.29613	0.70387
0.307166403332	0.270655	0.729345
0.311089836833	0.26841	0.73159
0.315063384311	0.2757	0.7243
0.319087685874	0.285435	0.714565
0.323163389801	0.268135	0.731865
0.327291152655	0.25119	0.74881
0.331471639384	0.26065	0.73935
0.33570552343	0.264555	0.735445
0.339993486836	0.261515	0.738485
0.344336220357	0.256285	0.743715
0.348734423571	0.24224	0.75776
0.353188804992	0.24569	0.75431
